name;nodes;edges;edge_percentage;algorithm;k;independent_k;result;solution;elapsed_time
graph_118_0.5.gml;118;3451;0.5;greedy_v1;0.125;14;False;-1;0.006012439727783203
graph_118_0.5.gml;118;3451;0.5;greedy_v1;0.25;29;False;-1;0.0060367584228515625
graph_118_0.5.gml;118;3451;0.5;greedy_v1;0.5;59;False;-1;0.005997419357299805
graph_118_0.5.gml;118;3451;0.5;greedy_v1;0.75;88;False;-1;0.005039215087890625
graph_118_0.25.gml;118;1725;0.25;greedy_v1;0.125;14;True;(72, 79):(92, 87):(99, 58):(100, 82):(64, 8):(1, 29):(90, 100):(27, 58):(1, 83):(20, 54):(27, 93):(84, 53):(27, 28):(32, 18);0.0039997100830078125
graph_118_0.25.gml;118;1725;0.25;greedy_v1;0.25;29;False;-1;0.0030393600463867188
graph_118_0.25.gml;118;1725;0.25;greedy_v1;0.5;59;False;-1;0.003024578094482422
graph_118_0.25.gml;118;1725;0.25;greedy_v1;0.75;88;False;-1;0.003996849060058594
graph_118_0.75.gml;118;5177;0.75;greedy_v1;0.125;14;False;-1;0.008077383041381836
graph_118_0.75.gml;118;5177;0.75;greedy_v1;0.25;29;False;-1;0.008585453033447266
graph_118_0.75.gml;118;5177;0.75;greedy_v1;0.5;59;False;-1;0.008038997650146484
graph_118_0.75.gml;118;5177;0.75;greedy_v1;0.75;88;False;-1;0.008033990859985352
graph_118_0.125.gml;118;862;0.125;greedy_v1;0.125;14;True;(61, 39):(10, 11):(64, 91):(100, 6):(3, 16):(50, 38):(15, 87):(64, 29):(1, 42):(39, 99):(23, 86):(27, 93):(84, 31):(27, 28);0.0020384788513183594
graph_118_0.125.gml;118;862;0.125;greedy_v1;0.25;29;False;-1;0.0020017623901367188
graph_118_0.125.gml;118;862;0.125;greedy_v1;0.5;59;False;-1;0.0030312538146972656
graph_118_0.125.gml;118;862;0.125;greedy_v1;0.75;88;False;-1;0.002001047134399414
graph_119_0.5.gml;119;3510;0.5;greedy_v1;0.125;14;False;-1;0.006029844284057617
graph_119_0.5.gml;119;3510;0.5;greedy_v1;0.25;29;False;-1;0.006008625030517578
graph_119_0.5.gml;119;3510;0.5;greedy_v1;0.5;59;False;-1;0.0050394535064697266
graph_119_0.5.gml;119;3510;0.5;greedy_v1;0.75;89;False;-1;0.006034374237060547
graph_119_0.25.gml;119;1755;0.25;greedy_v1;0.125;14;True;(11, 68):(80, 46):(13, 46):(34, 80):(100, 6):(17, 73):(35, 48):(64, 29):(68, 60):(80, 99):(1, 29):(82, 1):(44, 53):(27, 28);0.003999471664428711
graph_119_0.25.gml;119;1755;0.25;greedy_v1;0.25;29;False;-1;0.003007173538208008
graph_119_0.25.gml;119;1755;0.25;greedy_v1;0.5;59;False;-1;0.003004789352416992
graph_119_0.25.gml;119;1755;0.25;greedy_v1;0.75;89;False;-1;0.0030312538146972656
graph_119_0.75.gml;119;5265;0.75;greedy_v1;0.125;14;False;-1;0.009039640426635742
graph_119_0.75.gml;119;5265;0.75;greedy_v1;0.25;29;False;-1;0.008042335510253906
graph_119_0.75.gml;119;5265;0.75;greedy_v1;0.5;59;False;-1;0.008577823638916016
graph_119_0.75.gml;119;5265;0.75;greedy_v1;0.75;89;False;-1;0.008033037185668945
graph_119_0.125.gml;119;877;0.125;greedy_v1;0.125;14;True;(57, 1):(16, 100):(40, 1):(54, 29):(11, 27):(34, 80):(16, 6):(24, 77):(21, 66):(91, 64):(99, 95):(68, 60):(39, 9):(19, 34);0.0020411014556884766
graph_119_0.125.gml;119;877;0.125;greedy_v1;0.25;29;False;-1;0.002035856246948242
graph_119_0.125.gml;119;877;0.125;greedy_v1;0.5;59;False;-1;0.0020356178283691406
graph_119_0.125.gml;119;877;0.125;greedy_v1;0.75;89;False;-1;0.0020334720611572266
graph_120_0.5.gml;120;3570;0.5;greedy_v1;0.125;15;False;-1;0.006036281585693359
graph_120_0.5.gml;120;3570;0.5;greedy_v1;0.25;30;False;-1;0.0060389041900634766
graph_120_0.5.gml;120;3570;0.5;greedy_v1;0.5;60;False;-1;0.006042957305908203
graph_120_0.5.gml;120;3570;0.5;greedy_v1;0.75;90;False;-1;0.005995035171508789
graph_120_0.25.gml;120;1785;0.25;greedy_v1;0.125;15;True;(80, 46):(30, 68):(3, 1):(39, 9):(57, 10):(18, 19):(80, 61):(17, 73):(57, 93):(64, 29):(25, 11):(1, 29):(44, 53):(33, 88):(47, 21);0.004034996032714844
graph_120_0.25.gml;120;1785;0.25;greedy_v1;0.25;30;False;-1;0.00404047966003418
graph_120_0.25.gml;120;1785;0.25;greedy_v1;0.5;60;False;-1;0.003039121627807617
graph_120_0.25.gml;120;1785;0.25;greedy_v1;0.75;90;False;-1;0.0030319690704345703
graph_120_0.75.gml;120;5355;0.75;greedy_v1;0.125;15;False;-1;0.009004831314086914
graph_120_0.75.gml;120;5355;0.75;greedy_v1;0.25;30;False;-1;0.00903773307800293
graph_120_0.75.gml;120;5355;0.75;greedy_v1;0.5;60;False;-1;0.008570432662963867
graph_120_0.75.gml;120;5355;0.75;greedy_v1;0.75;90;False;-1;0.008999824523925781
graph_120_0.125.gml;120;892;0.125;greedy_v1;0.125;15;True;(11, 68):(41, 72):(72, 37):(30, 68):(57, 10):(60, 68):(80, 61):(39, 62):(57, 93):(64, 29):(51, 100):(82, 1):(88, 40):(87, 8):(32, 18);0.001965761184692383
graph_120_0.125.gml;120;892;0.125;greedy_v1;0.25;30;False;-1;0.0020329952239990234
graph_120_0.125.gml;120;892;0.125;greedy_v1;0.5;60;False;-1;0.0020041465759277344
graph_120_0.125.gml;120;892;0.125;greedy_v1;0.75;90;False;-1;0.002039194107055664
graph_121_0.5.gml;121;3630;0.5;greedy_v1;0.125;15;False;-1;0.0070345401763916016
graph_121_0.5.gml;121;3630;0.5;greedy_v1;0.25;30;False;-1;0.006038188934326172
graph_121_0.5.gml;121;3630;0.5;greedy_v1;0.5;60;False;-1;0.005004405975341797
graph_121_0.5.gml;121;3630;0.5;greedy_v1;0.75;90;False;-1;0.007007598876953125
graph_121_0.25.gml;121;1815;0.25;greedy_v1;0.125;15;True;(100, 49):(64, 91):(80, 46):(47, 81):(15, 87):(18, 19):(49, 12):(100, 6):(1, 72):(69, 19):(33, 37):(1, 100):(99, 95):(44, 53):(39, 9);0.0030324459075927734
graph_121_0.25.gml;121;1815;0.25;greedy_v1;0.25;30;False;-1;0.002965688705444336
graph_121_0.25.gml;121;1815;0.25;greedy_v1;0.5;60;False;-1;0.00500941276550293
graph_121_0.25.gml;121;1815;0.25;greedy_v1;0.75;90;False;-1;0.0030395984649658203
graph_121_0.75.gml;121;5445;0.75;greedy_v1;0.125;15;False;-1;0.008977174758911133
graph_121_0.75.gml;121;5445;0.75;greedy_v1;0.25;30;False;-1;0.00900888442993164
graph_121_0.75.gml;121;5445;0.75;greedy_v1;0.5;60;False;-1;0.009126424789428711
graph_121_0.75.gml;121;5445;0.75;greedy_v1;0.75;90;False;-1;0.009009122848510742
graph_121_0.125.gml;121;907;0.125;greedy_v1;0.125;15;True;(75, 27):(51, 73):(50, 91):(33, 88):(13, 46):(3, 1):(15, 87):(25, 21):(35, 48):(58, 19):(99, 95):(100, 82):(55, 83):(100, 40):(100, 69);0.0020377635955810547
graph_121_0.125.gml;121;907;0.125;greedy_v1;0.25;30;False;-1;0.00202178955078125
graph_121_0.125.gml;121;907;0.125;greedy_v1;0.5;60;False;-1;0.002004384994506836
graph_121_0.125.gml;121;907;0.125;greedy_v1;0.75;90;False;-1;0.002033710479736328
graph_122_0.5.gml;122;3690;0.5;greedy_v1;0.125;15;False;-1;0.006964683532714844
graph_122_0.5.gml;122;3690;0.5;greedy_v1;0.25;30;False;-1;0.006032705307006836
graph_122_0.5.gml;122;3690;0.5;greedy_v1;0.5;61;False;-1;0.00604248046875
graph_122_0.5.gml;122;3690;0.5;greedy_v1;0.75;91;False;-1;0.006003856658935547
graph_122_0.25.gml;122;1845;0.25;greedy_v1;0.125;15;True;(10, 37):(37, 55):(100, 40):(77, 8):(72, 37):(42, 31):(27, 58):(51, 100):(69, 19):(1, 100):(25, 11):(1, 29):(100, 82):(44, 53):(64, 8);0.004000425338745117
graph_122_0.25.gml;122;1845;0.25;greedy_v1;0.25;30;False;-1;0.00304412841796875
graph_122_0.25.gml;122;1845;0.25;greedy_v1;0.5;61;False;-1;0.003039121627807617
graph_122_0.25.gml;122;1845;0.25;greedy_v1;0.75;91;False;-1;0.0030465126037597656
graph_122_0.75.gml;122;5535;0.75;greedy_v1;0.125;15;False;-1;0.010032176971435547
graph_122_0.75.gml;122;5535;0.75;greedy_v1;0.25;30;False;-1;0.010007858276367188
graph_122_0.75.gml;122;5535;0.75;greedy_v1;0.5;61;False;-1;0.00858163833618164
graph_122_0.75.gml;122;5535;0.75;greedy_v1;0.75;91;False;-1;0.009042739868164062
graph_122_0.125.gml;122;922;0.125;greedy_v1;0.125;15;True;(10, 37):(87, 23):(11, 68):(77, 8):(72, 37):(73, 52):(15, 87):(100, 6):(49, 12):(21, 66):(69, 19):(1, 100):(20, 54):(84, 53):(64, 8);0.0020313262939453125
graph_122_0.125.gml;122;922;0.125;greedy_v1;0.25;30;False;-1;0.001983165740966797
graph_122_0.125.gml;122;922;0.125;greedy_v1;0.5;61;False;-1;0.0020325183868408203
graph_122_0.125.gml;122;922;0.125;greedy_v1;0.75;91;False;-1;0.002008199691772461
graph_123_0.5.gml;123;3751;0.5;greedy_v1;0.125;15;False;-1;0.0070421695709228516
graph_123_0.5.gml;123;3751;0.5;greedy_v1;0.25;30;False;-1;0.0060002803802490234
graph_123_0.5.gml;123;3751;0.5;greedy_v1;0.5;61;False;-1;0.006033182144165039
graph_123_0.5.gml;123;3751;0.5;greedy_v1;0.75;92;False;-1;0.00604557991027832
graph_123_0.25.gml;123;1875;0.25;greedy_v1;0.125;15;True;(51, 73):(100, 49):(92, 16):(16, 100):(80, 38):(47, 81):(80, 61):(69, 19):(33, 37):(20, 54):(74, 89):(84, 31):(82, 1):(27, 28):(64, 8);0.003016233444213867
graph_123_0.25.gml;123;1875;0.25;greedy_v1;0.25;30;False;-1;0.0040361881256103516
graph_123_0.25.gml;123;1875;0.25;greedy_v1;0.5;61;False;-1;0.0030341148376464844
graph_123_0.25.gml;123;1875;0.25;greedy_v1;0.75;92;False;-1;0.004033803939819336
graph_123_0.75.gml;123;5627;0.75;greedy_v1;0.125;15;False;-1;0.010032176971435547
graph_123_0.75.gml;123;5627;0.75;greedy_v1;0.25;30;False;-1;0.009036064147949219
graph_123_0.75.gml;123;5627;0.75;greedy_v1;0.5;61;False;-1;0.009551048278808594
graph_123_0.75.gml;123;5627;0.75;greedy_v1;0.75;92;False;-1;0.009049654006958008
graph_123_0.125.gml;123;937;0.125;greedy_v1;0.125;15;True;(72, 79):(100, 49):(5, 50):(92, 16):(11, 27):(100, 6):(31, 100):(74, 89):(1, 42):(91, 64):(1, 100):(69, 19):(92, 1):(82, 1):(27, 28);0.0020341873168945312
graph_123_0.125.gml;123;937;0.125;greedy_v1;0.25;30;False;-1;0.0030333995819091797
graph_123_0.125.gml;123;937;0.125;greedy_v1;0.5;61;False;-1;0.003000020980834961
graph_123_0.125.gml;123;937;0.125;greedy_v1;0.75;92;False;-1;0.0020339488983154297
graph_124_0.5.gml;124;3813;0.5;greedy_v1;0.125;15;False;-1;0.0070018768310546875
graph_124_0.5.gml;124;3813;0.5;greedy_v1;0.25;31;False;-1;0.005997896194458008
graph_124_0.5.gml;124;3813;0.5;greedy_v1;0.5;62;False;-1;0.0070345401763916016
graph_124_0.5.gml;124;3813;0.5;greedy_v1;0.75;93;False;-1;0.006034374237060547
graph_124_0.25.gml;124;1906;0.25;greedy_v1;0.125;15;False;-1;0.004012107849121094
graph_124_0.25.gml;124;1906;0.25;greedy_v1;0.25;31;False;-1;0.003988504409790039
graph_124_0.25.gml;124;1906;0.25;greedy_v1;0.5;62;False;-1;0.003999948501586914
graph_124_0.25.gml;124;1906;0.25;greedy_v1;0.75;93;False;-1;0.004002809524536133
graph_124_0.75.gml;124;5719;0.75;greedy_v1;0.125;15;False;-1;0.010073184967041016
graph_124_0.75.gml;124;5719;0.75;greedy_v1;0.25;31;False;-1;0.009992599487304688
graph_124_0.75.gml;124;5719;0.75;greedy_v1;0.5;62;False;-1;0.009585142135620117
graph_124_0.75.gml;124;5719;0.75;greedy_v1;0.75;93;False;-1;0.01003408432006836
graph_124_0.125.gml;124;953;0.125;greedy_v1;0.125;15;True;(80, 46):(64, 91):(47, 65):(61, 100):(34, 80):(18, 19):(100, 69):(80, 16):(35, 48):(21, 66):(69, 19):(91, 64):(20, 54):(19, 34):(100, 24);0.0015778541564941406
graph_124_0.125.gml;124;953;0.125;greedy_v1;0.25;31;False;-1;0.0020041465759277344
graph_124_0.125.gml;124;953;0.125;greedy_v1;0.5;62;False;-1;0.0030090808868408203
graph_124_0.125.gml;124;953;0.125;greedy_v1;0.75;93;False;-1;0.001998424530029297
graph_125_0.5.gml;125;3875;0.5;greedy_v1;0.125;15;False;-1;0.006999015808105469
graph_125_0.5.gml;125;3875;0.5;greedy_v1;0.25;31;False;-1;0.006000518798828125
graph_125_0.5.gml;125;3875;0.5;greedy_v1;0.5;62;False;-1;0.006074666976928711
graph_125_0.5.gml;125;3875;0.5;greedy_v1;0.75;93;False;-1;0.007006168365478516
graph_125_0.25.gml;125;1937;0.25;greedy_v1;0.125;15;False;-1;0.003999471664428711
graph_125_0.25.gml;125;1937;0.25;greedy_v1;0.25;31;False;-1;0.0030400753021240234
graph_125_0.25.gml;125;1937;0.25;greedy_v1;0.5;62;False;-1;0.003004312515258789
graph_125_0.25.gml;125;1937;0.25;greedy_v1;0.75;93;False;-1;0.0040395259857177734
graph_125_0.75.gml;125;5812;0.75;greedy_v1;0.125;15;False;-1;0.010059356689453125
graph_125_0.75.gml;125;5812;0.75;greedy_v1;0.25;31;False;-1;0.009608983993530273
graph_125_0.75.gml;125;5812;0.75;greedy_v1;0.5;62;False;-1;0.009048223495483398
graph_125_0.75.gml;125;5812;0.75;greedy_v1;0.75;93;False;-1;0.010042190551757812
graph_125_0.125.gml;125;968;0.125;greedy_v1;0.125;15;True;(57, 1):(10, 37):(92, 87):(27, 93):(64, 91):(41, 72):(54, 29):(18, 19):(80, 16):(54, 47):(21, 66):(1, 100):(1, 29):(88, 40):(100, 24);0.0019669532775878906
graph_125_0.125.gml;125;968;0.125;greedy_v1;0.25;31;False;-1;0.003032684326171875
graph_125_0.125.gml;125;968;0.125;greedy_v1;0.5;62;False;-1;0.002004384994506836
graph_125_0.125.gml;125;968;0.125;greedy_v1;0.75;93;False;-1;0.0030400753021240234
graph_126_0.5.gml;126;3937;0.5;greedy_v1;0.125;15;False;-1;0.007004261016845703
graph_126_0.5.gml;126;3937;0.5;greedy_v1;0.25;31;False;-1;0.006033897399902344
graph_126_0.5.gml;126;3937;0.5;greedy_v1;0.5;63;False;-1;0.007035493850708008
graph_126_0.5.gml;126;3937;0.5;greedy_v1;0.75;94;False;-1;0.006036043167114258
graph_126_0.25.gml;126;1968;0.25;greedy_v1;0.125;15;True;(25, 46):(41, 72):(40, 1):(10, 78):(47, 81):(42, 31):(39, 62):(25, 21):(24, 77):(63, 50):(91, 64):(13, 57):(33, 37):(30, 2):(75, 27);0.003988981246948242
graph_126_0.25.gml;126;1968;0.25;greedy_v1;0.25;31;False;-1;0.0030035972595214844
graph_126_0.25.gml;126;1968;0.25;greedy_v1;0.5;63;False;-1;0.004007577896118164
graph_126_0.25.gml;126;1968;0.25;greedy_v1;0.75;94;False;-1;0.004007101058959961
graph_126_0.75.gml;126;5906;0.75;greedy_v1;0.125;15;False;-1;0.01003408432006836
graph_126_0.75.gml;126;5906;0.75;greedy_v1;0.25;31;False;-1;0.009516000747680664
graph_126_0.75.gml;126;5906;0.75;greedy_v1;0.5;63;False;-1;0.010040044784545898
graph_126_0.75.gml;126;5906;0.75;greedy_v1;0.75;94;False;-1;0.009040594100952148
graph_126_0.125.gml;126;984;0.125;greedy_v1;0.125;15;True;(77, 8):(40, 1):(63, 77):(73, 68):(81, 74):(42, 31):(57, 93):(1, 58):(69, 19):(91, 64):(13, 57):(84, 31):(30, 2):(100, 82):(75, 27);0.003038644790649414
graph_126_0.125.gml;126;984;0.125;greedy_v1;0.25;31;False;-1;0.002032756805419922
graph_126_0.125.gml;126;984;0.125;greedy_v1;0.5;63;False;-1;0.0020394325256347656
graph_126_0.125.gml;126;984;0.125;greedy_v1;0.75;94;False;-1;0.002027750015258789
graph_127_0.5.gml;127;4000;0.5;greedy_v1;0.125;15;False;-1;0.006999015808105469
graph_127_0.5.gml;127;4000;0.5;greedy_v1;0.25;31;False;-1;0.007033586502075195
graph_127_0.5.gml;127;4000;0.5;greedy_v1;0.5;63;False;-1;0.007042646408081055
graph_127_0.5.gml;127;4000;0.5;greedy_v1;0.75;95;False;-1;0.007043123245239258
graph_127_0.25.gml;127;2000;0.25;greedy_v1;0.125;15;True;(66, 84):(92, 87):(13, 46):(73, 68):(3, 1):(81, 74):(15, 87):(39, 62):(24, 77):(64, 29):(10, 19):(20, 54):(75, 27):(33, 88):(64, 8);0.004008293151855469
graph_127_0.25.gml;127;2000;0.25;greedy_v1;0.25;31;False;-1;0.0030317306518554688
graph_127_0.25.gml;127;2000;0.25;greedy_v1;0.5;63;False;-1;0.004071712493896484
graph_127_0.25.gml;127;2000;0.25;greedy_v1;0.75;95;False;-1;0.0030329227447509766
graph_127_0.75.gml;127;6000;0.75;greedy_v1;0.125;15;False;-1;0.009620428085327148
graph_127_0.75.gml;127;6000;0.75;greedy_v1;0.25;31;False;-1;0.010039329528808594
graph_127_0.75.gml;127;6000;0.75;greedy_v1;0.5;63;False;-1;0.00999760627746582
graph_127_0.75.gml;127;6000;0.75;greedy_v1;0.75;95;False;-1;0.010034561157226562
graph_127_0.125.gml;127;1000;0.125;greedy_v1;0.125;15;True;(37, 55):(5, 50):(91, 49):(47, 81):(72, 1):(1, 72):(81, 74):(39, 62):(50, 38):(24, 77):(57, 93):(21, 66):(33, 37):(1, 100):(25, 46);0.0030341148376464844
graph_127_0.125.gml;127;1000;0.125;greedy_v1;0.25;31;False;-1;0.002039194107055664
graph_127_0.125.gml;127;1000;0.125;greedy_v1;0.5;63;False;-1;0.0030393600463867188
graph_127_0.125.gml;127;1000;0.125;greedy_v1;0.75;95;False;-1;0.0019989013671875
graph_128_0.5.gml;128;4064;0.5;greedy_v1;0.125;16;False;-1;0.007039785385131836
graph_128_0.5.gml;128;4064;0.5;greedy_v1;0.25;32;False;-1;0.007001161575317383
graph_128_0.5.gml;128;4064;0.5;greedy_v1;0.5;64;False;-1;0.0060422420501708984
graph_128_0.5.gml;128;4064;0.5;greedy_v1;0.75;96;False;-1;0.007042407989501953
graph_128_0.25.gml;128;2032;0.25;greedy_v1;0.125;16;False;-1;0.004036903381347656
graph_128_0.25.gml;128;2032;0.25;greedy_v1;0.25;32;False;-1;0.003033876419067383
graph_128_0.25.gml;128;2032;0.25;greedy_v1;0.5;64;False;-1;0.0030045509338378906
graph_128_0.25.gml;128;2032;0.25;greedy_v1;0.75;96;False;-1;0.0030405521392822266
graph_128_0.75.gml;128;6096;0.75;greedy_v1;0.125;16;False;-1;0.011007308959960938
graph_128_0.75.gml;128;6096;0.75;greedy_v1;0.25;32;False;-1;0.010043859481811523
graph_128_0.75.gml;128;6096;0.75;greedy_v1;0.5;64;False;-1;0.010573148727416992
graph_128_0.75.gml;128;6096;0.75;greedy_v1;0.75;96;False;-1;0.011033058166503906
graph_128_0.125.gml;128;1016;0.125;greedy_v1;0.125;16;True;(57, 1):(87, 8):(80, 46):(13, 46):(3, 16):(1, 72):(49, 12):(1, 83):(33, 37):(74, 89):(92, 1):(82, 1):(68, 60):(55, 83):(47, 21):(100, 69);0.0020341873168945312
graph_128_0.125.gml;128;1016;0.125;greedy_v1;0.25;32;False;-1;0.002511739730834961
graph_128_0.125.gml;128;1016;0.125;greedy_v1;0.5;64;False;-1;0.00200653076171875
graph_128_0.125.gml;128;1016;0.125;greedy_v1;0.75;96;False;-1;0.002578258514404297
graph_129_0.5.gml;129;4128;0.5;greedy_v1;0.125;16;False;-1;0.007033586502075195
graph_129_0.5.gml;129;4128;0.5;greedy_v1;0.25;32;False;-1;0.007033824920654297
graph_129_0.5.gml;129;4128;0.5;greedy_v1;0.5;64;False;-1;0.006077289581298828
graph_129_0.5.gml;129;4128;0.5;greedy_v1;0.75;96;False;-1;0.00703883171081543
graph_129_0.25.gml;129;2064;0.25;greedy_v1;0.125;16;False;-1;0.003506898880004883
graph_129_0.25.gml;129;2064;0.25;greedy_v1;0.25;32;False;-1;0.003997087478637695
graph_129_0.25.gml;129;2064;0.25;greedy_v1;0.5;64;False;-1;0.003998994827270508
graph_129_0.25.gml;129;2064;0.25;greedy_v1;0.75;96;False;-1;0.0030388832092285156
graph_129_0.75.gml;129;6192;0.75;greedy_v1;0.125;16;False;-1;0.01103830337524414
graph_129_0.75.gml;129;6192;0.75;greedy_v1;0.25;32;False;-1;0.010040760040283203
graph_129_0.75.gml;129;6192;0.75;greedy_v1;0.5;64;False;-1;0.011039495468139648
graph_129_0.75.gml;129;6192;0.75;greedy_v1;0.75;96;False;-1;0.010032892227172852
graph_129_0.125.gml;129;1032;0.125;greedy_v1;0.125;16;True;(37, 55):(80, 46):(50, 91):(61, 100):(10, 78):(47, 81):(15, 87):(27, 58):(71, 12):(33, 37):(1, 100):(80, 38):(1, 29):(48, 3):(1, 83):(100, 24);0.0020406246185302734
graph_129_0.125.gml;129;1032;0.125;greedy_v1;0.25;32;False;-1;0.002007722854614258
graph_129_0.125.gml;129;1032;0.125;greedy_v1;0.5;64;False;-1;0.0029997825622558594
graph_129_0.125.gml;129;1032;0.125;greedy_v1;0.75;96;False;-1;0.003039121627807617
graph_130_0.5.gml;130;4192;0.5;greedy_v1;0.125;16;False;-1;0.007033109664916992
graph_130_0.5.gml;130;4192;0.5;greedy_v1;0.25;32;False;-1;0.007006168365478516
graph_130_0.5.gml;130;4192;0.5;greedy_v1;0.5;65;False;-1;0.006003856658935547
graph_130_0.5.gml;130;4192;0.5;greedy_v1;0.75;97;False;-1;0.007124185562133789
graph_130_0.25.gml;130;2096;0.25;greedy_v1;0.125;16;True;(92, 87):(50, 91):(10, 11):(41, 72):(72, 79):(39, 9):(47, 81):(72, 1):(100, 6):(60, 68):(15, 87):(1, 100):(13, 57):(27, 28):(1, 83):(100, 24);0.004043102264404297
graph_130_0.25.gml;130;2096;0.25;greedy_v1;0.25;32;False;-1;0.004004478454589844
graph_130_0.25.gml;130;2096;0.25;greedy_v1;0.5;65;False;-1;0.004033088684082031
graph_130_0.25.gml;130;2096;0.25;greedy_v1;0.75;97;False;-1;0.0039637088775634766
graph_130_0.75.gml;130;6288;0.75;greedy_v1;0.125;16;False;-1;0.010039567947387695
graph_130_0.75.gml;130;6288;0.75;greedy_v1;0.25;32;False;-1;0.011004924774169922
graph_130_0.75.gml;130;6288;0.75;greedy_v1;0.5;65;False;-1;0.010997533798217773
graph_130_0.75.gml;130;6288;0.75;greedy_v1;0.75;97;False;-1;0.011034727096557617
graph_130_0.125.gml;130;1048;0.125;greedy_v1;0.125;16;True;(37, 55):(50, 91):(10, 11):(41, 72):(13, 46):(73, 52):(47, 81):(100, 6):(15, 87):(71, 12):(1, 100):(80, 38):(27, 93):(100, 82):(1, 83):(100, 24);0.002009153366088867
graph_130_0.125.gml;130;1048;0.125;greedy_v1;0.25;32;False;-1;0.0029976367950439453
graph_130_0.125.gml;130;1048;0.125;greedy_v1;0.5;65;False;-1;0.0030477046966552734
graph_130_0.125.gml;130;1048;0.125;greedy_v1;0.75;97;False;-1;0.002033233642578125
graph_131_0.5.gml;131;4257;0.5;greedy_v1;0.125;16;False;-1;0.00799250602722168
graph_131_0.5.gml;131;4257;0.5;greedy_v1;0.25;32;False;-1;0.006617307662963867
graph_131_0.5.gml;131;4257;0.5;greedy_v1;0.5;65;False;-1;0.00703883171081543
graph_131_0.5.gml;131;4257;0.5;greedy_v1;0.75;98;False;-1;0.007031440734863281
graph_131_0.25.gml;131;2128;0.25;greedy_v1;0.125;16;False;-1;0.0030393600463867188
graph_131_0.25.gml;131;2128;0.25;greedy_v1;0.25;32;False;-1;0.003986358642578125
graph_131_0.25.gml;131;2128;0.25;greedy_v1;0.5;65;False;-1;0.0030388832092285156
graph_131_0.25.gml;131;2128;0.25;greedy_v1;0.75;98;False;-1;0.00403285026550293
graph_131_0.75.gml;131;6386;0.75;greedy_v1;0.125;16;False;-1;0.01099705696105957
graph_131_0.75.gml;131;6386;0.75;greedy_v1;0.25;32;False;-1;0.011040449142456055
graph_131_0.75.gml;131;6386;0.75;greedy_v1;0.5;65;False;-1;0.010998725891113281
graph_131_0.75.gml;131;6386;0.75;greedy_v1;0.75;98;False;-1;0.010080814361572266
graph_131_0.125.gml;131;1064;0.125;greedy_v1;0.125;16;True;(57, 1):(16, 100):(64, 91):(3, 1):(61, 100):(57, 10):(81, 74):(60, 68):(39, 62):(35, 48):(61, 57):(58, 19):(27, 93):(25, 46):(33, 88):(32, 18);0.0029969215393066406
graph_131_0.125.gml;131;1064;0.125;greedy_v1;0.25;32;False;-1;0.002004384994506836
graph_131_0.125.gml;131;1064;0.125;greedy_v1;0.5;65;False;-1;0.0020046234130859375
graph_131_0.125.gml;131;1064;0.125;greedy_v1;0.75;98;False;-1;0.0025076866149902344
graph_132_0.5.gml;132;4323;0.5;greedy_v1;0.125;16;False;-1;0.008035898208618164
graph_132_0.5.gml;132;4323;0.5;greedy_v1;0.25;33;False;-1;0.007035493850708008
graph_132_0.5.gml;132;4323;0.5;greedy_v1;0.5;66;False;-1;0.007039785385131836
graph_132_0.5.gml;132;4323;0.5;greedy_v1;0.75;99;False;-1;0.008079290390014648
graph_132_0.25.gml;132;2161;0.25;greedy_v1;0.125;16;True;(51, 73):(10, 11):(100, 49):(47, 81):(18, 19):(16, 6):(80, 16):(54, 47):(57, 93):(64, 29):(1, 58):(13, 57):(27, 93):(44, 53):(39, 9):(1, 83);0.004033565521240234
graph_132_0.25.gml;132;2161;0.25;greedy_v1;0.25;33;False;-1;0.003943920135498047
graph_132_0.25.gml;132;2161;0.25;greedy_v1;0.5;66;False;-1;0.004034519195556641
graph_132_0.25.gml;132;2161;0.25;greedy_v1;0.75;99;False;-1;0.003997802734375
graph_132_0.75.gml;132;6484;0.75;greedy_v1;0.125;16;False;-1;0.01105189323425293
graph_132_0.75.gml;132;6484;0.75;greedy_v1;0.25;33;False;-1;0.010997295379638672
graph_132_0.75.gml;132;6484;0.75;greedy_v1;0.5;66;False;-1;0.010082244873046875
graph_132_0.75.gml;132;6484;0.75;greedy_v1;0.75;99;False;-1;0.010622262954711914
graph_132_0.125.gml;132;1080;0.125;greedy_v1;0.125;16;True;(10, 37):(100, 14):(47, 65):(10, 78):(81, 74):(16, 6):(63, 50):(54, 47):(57, 93):(51, 100):(20, 54):(80, 38):(80, 83):(13, 57):(88, 40):(27, 28);0.002032041549682617
graph_132_0.125.gml;132;1080;0.125;greedy_v1;0.25;33;False;-1;0.0030345916748046875
graph_132_0.125.gml;132;1080;0.125;greedy_v1;0.5;66;False;-1;0.003039836883544922
graph_132_0.125.gml;132;1080;0.125;greedy_v1;0.75;99;False;-1;0.002016782760620117
graph_133_0.5.gml;133;4389;0.5;greedy_v1;0.125;16;False;-1;0.007039308547973633
graph_133_0.5.gml;133;4389;0.5;greedy_v1;0.25;33;False;-1;0.008041858673095703
graph_133_0.5.gml;133;4389;0.5;greedy_v1;0.5;66;False;-1;0.007033109664916992
graph_133_0.5.gml;133;4389;0.5;greedy_v1;0.75;99;False;-1;0.0070400238037109375
